continent,isBot,submitter,statistics_type,previousWorkflowStep,city,latitude,type,uid,owningItem,countryCode,sortBy,id,owningComm,longitude,owner,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,sortOrder,bundleName,time,page,epersonid,owningColl,uid_value,owningItem_value,owningComm_value,owningColl_value,workflowItemId_value
,false,,view,,,,0,64543486-274f-4e9a-be16-108ee7777bae,de841513-f558-4b26-9947-f3abe3c9d318,,,3784acdf-5840-4d22-9487-a9331718e800,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/28303d70-5274-4ef7-aee4-2d45be6e585f,,,THUMBNAIL,2024-07-26T09:36:38.713Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,64543486-274f-4e9a-be16-108ee7777bae,"Anti-Diabetic Agents, Oral",Concept Sets,Medications,
,false,,view,,,,0,acf8e3b3-90a6-48f0-835e-bfcd11377482,752a5c69-e695-4ac1-aade-4aa22c61ec85,,,f79ec3cd-30ac-48f5-98e2-c6d03b12a566,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/28303d70-5274-4ef7-aee4-2d45be6e585f,,,THUMBNAIL,2024-07-26T09:36:38.716Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,acf8e3b3-90a6-48f0-835e-bfcd11377482,Anti-Asthmatic Agents,Concept Sets,Medications,
,false,,view,,,,0,6d34849c-5bd5-4122-9315-ae6c7c9548ac,1b2c15f1-230f-4114-a242-33be99879cfc,,,bbd6f0ad-0ebb-4f3b-a8dc-5acf103197bb,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/28303d70-5274-4ef7-aee4-2d45be6e585f,,,THUMBNAIL,2024-07-26T09:36:38.718Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,6d34849c-5bd5-4122-9315-ae6c7c9548ac,"Anti-Diabetic Agents, Intravenous",Concept Sets,Medications,
,false,,view,,,,0,5cca3e11-3601-4f9d-9084-1acd7950e9d1,e0b37bba-a4a0-4d3d-89c2-68d27a3229cc,,,45497e6b-2793-4629-b949-73014377d3e4,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/28303d70-5274-4ef7-aee4-2d45be6e585f,,,THUMBNAIL,2024-07-26T09:36:38.723Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,5cca3e11-3601-4f9d-9084-1acd7950e9d1,Antipsychotics,Concept Sets,Medications,
,false,,view,,,,0,30e5d919-9696-4f7c-8fb6-8d239aa458ab,5975b76f-a078-4b19-bbc5-4d6be6511ef1,,,ffe99638-7827-455a-b80b-81ddf8e0d472,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/ffe99638-7827-455a-b80b-81ddf8e0d472/edit?itemId=5975b76f-a078-4b19-bbc5-4d6be6511ef1&entityType=conceptset,,,THUMBNAIL,2024-07-26T09:37:26.222Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,30e5d919-9696-4f7c-8fb6-8d239aa458ab,Adalimumab,Concept Sets,Medications,
,false,,view,,,,0,951abc09-b4a6-4c51-9cfd-323024041f5e,5975b76f-a078-4b19-bbc5-4d6be6511ef1,,,23268637-b8bf-4595-b393-e3b678280abc,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/23268637-b8bf-4595-b393-e3b678280abc/edit?itemId=5975b76f-a078-4b19-bbc5-4d6be6511ef1&entityType=conceptset,,,THUMBNAIL,2024-07-26T09:37:51.276Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,951abc09-b4a6-4c51-9cfd-323024041f5e,Adalimumab,Concept Sets,Medications,
,false,,view,,,,0,cb9a1178-63c4-429c-ad0d-abdaec6de946,5975b76f-a078-4b19-bbc5-4d6be6511ef1,,,23268637-b8bf-4595-b393-e3b678280abc,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/entities/study/31d67b27-7640-4c8a-b3cc-ceb67657afaf/edit/relationships,,,THUMBNAIL,2024-07-26T09:38:06.944Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,cb9a1178-63c4-429c-ad0d-abdaec6de946,Adalimumab,Concept Sets,Medications,
,false,,view,,,,0,42eb6bd7-4f6c-461a-a956-7019a982a3b5,f22d215f-82b7-4e62-9b81-2cdd3d27bd23,,,ee2bf1eb-02e2-45b0-bc2d-bdda6ccbab49,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/ee2bf1eb-02e2-45b0-bc2d-bdda6ccbab49/edit?itemId=f22d215f-82b7-4e62-9b81-2cdd3d27bd23&entityType=study,,,THUMBNAIL,2024-07-26T09:39:51.728Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,42eb6bd7-4f6c-461a-a956-7019a982a3b5,A Learning Health Systems Approach to Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis in Children,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,f3958784-56f0-48b4-9877-f3a3492e38bb,9672406e-e886-45dd-889d-5393628dba65,,,71d6525d-8f25-49e2-9f3b-62920e5973c8,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/71d6525d-8f25-49e2-9f3b-62920e5973c8/edit?itemId=9672406e-e886-45dd-889d-5393628dba65&entityType=study,,,THUMBNAIL,2024-07-26T09:43:17.836Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,f3958784-56f0-48b4-9877-f3a3492e38bb,Clinical Characteristics of Adolescents Hospitalized for Eating Disorders 2010-2020,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,2e9818ec-1d26-456f-8b1f-1fd68a379b8d,be5aaffe-8c1a-4d98-a2ba-5e84daeaa3b2,,,405f64ac-284e-4a9d-8483-91f00b788243,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/405f64ac-284e-4a9d-8483-91f00b788243/edit?itemId=be5aaffe-8c1a-4d98-a2ba-5e84daeaa3b2&entityType=study,,,THUMBNAIL,2024-07-26T09:44:14.893Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,2e9818ec-1d26-456f-8b1f-1fd68a379b8d,Population Health in Children and Adolescents with Sex and Gender Differences,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,f421eab9-882a-4780-91fa-0be98ab6e4fd,24e7ffa0-40e8-4c93-8040-f75c65e66293,,,ca2e967c-62fe-40a2-9eb5-f239b53f7e94,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/ca2e967c-62fe-40a2-9eb5-f239b53f7e94/edit?itemId=24e7ffa0-40e8-4c93-8040-f75c65e66293&entityType=study,,,THUMBNAIL,2024-07-26T09:44:28.583Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,f421eab9-882a-4780-91fa-0be98ab6e4fd,RSV PREP: Improving Evidence-Based Implementation of RSV Immuno-Prophylaxis Within Ethical and Policy Contexts,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,d05a9d8e-5cf0-410e-b8cd-89caee1282e8,c6a8c8f7-2df9-4687-9cf4-436f493ea1b4,,,c9533b39-924e-41a9-9cbd-814e10906d8b,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/c9533b39-924e-41a9-9cbd-814e10906d8b/edit?itemId=c6a8c8f7-2df9-4687-9cf4-436f493ea1b4&entityType=study,,,THUMBNAIL,2024-07-26T09:44:44.866Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,d05a9d8e-5cf0-410e-b8cd-89caee1282e8,SPARK Registry- PEDSnet Linkage Pilot,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,1ad2fe7c-8f17-47c5-b771-7d7c2b142e1b,be5aaffe-8c1a-4d98-a2ba-5e84daeaa3b2,,,405f64ac-284e-4a9d-8483-91f00b788243,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/b79d302e-1157-4d32-83ac-32d4411ac3b6,,,THUMBNAIL,2024-07-26T09:44:54.992Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,1ad2fe7c-8f17-47c5-b771-7d7c2b142e1b,Population Health in Children and Adolescents with Sex and Gender Differences,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,7cc15041-20ce-4518-839f-ad037251d158,24e7ffa0-40e8-4c93-8040-f75c65e66293,,,ca2e967c-62fe-40a2-9eb5-f239b53f7e94,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/b79d302e-1157-4d32-83ac-32d4411ac3b6,,,THUMBNAIL,2024-07-26T09:44:54.992Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,7cc15041-20ce-4518-839f-ad037251d158,RSV PREP: Improving Evidence-Based Implementation of RSV Immuno-Prophylaxis Within Ethical and Policy Contexts,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,68c9e57c-8e4b-4bad-b117-07c059cb10d5,c6a8c8f7-2df9-4687-9cf4-436f493ea1b4,,,c9533b39-924e-41a9-9cbd-814e10906d8b,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/b79d302e-1157-4d32-83ac-32d4411ac3b6,,,THUMBNAIL,2024-07-26T09:44:54.997Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,68c9e57c-8e4b-4bad-b117-07c059cb10d5,SPARK Registry- PEDSnet Linkage Pilot,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,2787dbc8-e9ae-4773-af52-f2a406e2b08b,ea30d83b-595a-4e07-9c71-11b64acdd7aa,,,d8a6b0ea-f344-48da-b506-6cbafbb376ff,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/d8a6b0ea-f344-48da-b506-6cbafbb376ff/edit?itemId=ea30d83b-595a-4e07-9c71-11b64acdd7aa&entityType=study,,,THUMBNAIL,2024-07-26T09:46:35.101Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,2787dbc8-e9ae-4773-af52-f2a406e2b08b,Characterizing Disease Trajectory for Improving Treatment in Pediatric Crohn's Disease,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,80831fa7-9bf6-4028-9674-6fb30f0ec38c,9a3f1178-c07d-49a2-b3b4-2ace8a4a75c5,,,515897df-dbf0-4bd3-8168-6c000a3589a6,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/515897df-dbf0-4bd3-8168-6c000a3589a6/edit?itemId=9a3f1178-c07d-49a2-b3b4-2ace8a4a75c5&entityType=study,,,THUMBNAIL,2024-07-26T09:47:39.078Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,80831fa7-9bf6-4028-9674-6fb30f0ec38c,Implementing Minoritized Community Engagement with Pediatric Dermatology,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,ee69f976-2d25-4bdc-9ee3-f5f213c4eb12,0c8ad4d6-3da5-49d5-891b-aaf58e93a378,,,055834e4-9c7f-41ec-9f09-0830b66ff6df,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/055834e4-9c7f-41ec-9f09-0830b66ff6df/edit?itemId=0c8ad4d6-3da5-49d5-891b-aaf58e93a378&entityType=study,,,THUMBNAIL,2024-07-26T09:49:08.970Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,ee69f976-2d25-4bdc-9ee3-f5f213c4eb12,Multi-Center Retrospective Study of Iron Overload in Children Receiving HSCT for Non-Malignant Blood Disorders,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,ec4be670-6de2-43b8-965c-289898ec0f5e,9b96a880-3026-4232-8861-c9387e40a65f,,,ec3c8965-d730-4024-8147-761afa4ac532,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/bitstreams/ec3c8965-d730-4024-8147-761afa4ac532/edit?itemId=9b96a880-3026-4232-8861-c9387e40a65f&entityType=study,,,THUMBNAIL,2024-07-26T09:51:07.727Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,ec4be670-6de2-43b8-965c-289898ec0f5e,Opioid Prescribing Disparities in a Public Health Crisis: The Case of Pediatric Post-Surgical Pain Management,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,ae697c7c-5e1e-42af-a655-6c283446a337,c6a8c8f7-2df9-4687-9cf4-436f493ea1b4,,,c9533b39-924e-41a9-9cbd-814e10906d8b,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/b79d302e-1157-4d32-83ac-32d4411ac3b6,,,THUMBNAIL,2024-07-26T09:51:22.048Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,ae697c7c-5e1e-42af-a655-6c283446a337,SPARK Registry- PEDSnet Linkage Pilot,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,da684d20-620d-46fc-bd75-fdfb90ac901d,24e7ffa0-40e8-4c93-8040-f75c65e66293,,,ca2e967c-62fe-40a2-9eb5-f239b53f7e94,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/b79d302e-1157-4d32-83ac-32d4411ac3b6,,,THUMBNAIL,2024-07-26T09:51:22.050Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,da684d20-620d-46fc-bd75-fdfb90ac901d,RSV PREP: Improving Evidence-Based Implementation of RSV Immuno-Prophylaxis Within Ethical and Policy Contexts,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,0,5538432b-c754-40a5-a383-2bc8ae320a2c,be5aaffe-8c1a-4d98-a2ba-5e84daeaa3b2,,,405f64ac-284e-4a9d-8483-91f00b788243,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,980bfb94,,980bfb94,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/b79d302e-1157-4d32-83ac-32d4411ac3b6,,,THUMBNAIL,2024-07-26T09:51:22.051Z,,,b79d302e-1157-4d32-83ac-32d4411ac3b6,5538432b-c754-40a5-a383-2bc8ae320a2c,Population Health in Children and Adolescents with Sex and Gender Differences,PEDSnet Studies,PEDSnet Designated Studies,
,false,,view,,,,3,e5a948e9-19a6-40aa-aa13-b07c58a012fc,,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,72a69e7a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/communities/92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,,,,2024-07-25T14:43:27.507Z,,,,e5a948e9-19a6-40aa-aa13-b07c58a012fc,,Concept Sets,,
,false,,view,,,,2,bfcc4dd8-da06-441c-bc74-dfeb7be0cb9f,,,,1dc89091-2962-47a4-a56d-471dfe003ad5,"3ba287c6-7a99-4ae4-807b-3cf10970033b,3ba287c6-7a99-4ae4-807b-3cf10970033b",,,,72a69e7a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/collections/e1a9f5de-d855-47f1-8df6-26c6c9295de7,,,,2024-07-25T14:45:01.338Z,,,"200771af-603d-4b71-8546-512e618b8b79,e1a9f5de-d855-47f1-8df6-26c6c9295de7",bfcc4dd8-da06-441c-bc74-dfeb7be0cb9f,,Concept Sets;Concept Sets,Diagnoses;Laboratory Results,
,false,,view,,,,2,597ae28f-9e56-4a50-b628-99cdb94bbe9d,,,,1dc89091-2962-47a4-a56d-471dfe003ad5,"3ba287c6-7a99-4ae4-807b-3cf10970033b,3ba287c6-7a99-4ae4-807b-3cf10970033b",,,,72a69e7a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/entities/conceptset/1dc89091-2962-47a4-a56d-471dfe003ad5,,,,2024-07-25T14:45:06.301Z,,,"200771af-603d-4b71-8546-512e618b8b79,e1a9f5de-d855-47f1-8df6-26c6c9295de7",597ae28f-9e56-4a50-b628-99cdb94bbe9d,,Concept Sets;Concept Sets,Diagnoses;Laboratory Results,
,false,,view,,,,2,ca50b251-5d90-4e5e-9d0b-6a3b126a080e,,,,1dc89091-2962-47a4-a56d-471dfe003ad5,"3ba287c6-7a99-4ae4-807b-3cf10970033b,3ba287c6-7a99-4ae4-807b-3cf10970033b",,,,72a69e7a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/entities/conceptset/1dc89091-2962-47a4-a56d-471dfe003ad5/full,,,,2024-07-25T14:45:18.543Z,,,"200771af-603d-4b71-8546-512e618b8b79,e1a9f5de-d855-47f1-8df6-26c6c9295de7",ca50b251-5d90-4e5e-9d0b-6a3b126a080e,,Concept Sets;Concept Sets,Diagnoses;Laboratory Results,
,false,,view,,,,5,43d67f05-0683-4591-8895-64f9713e330f,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,72a69e7a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/browse/subject?value=SNOMED,,,,2024-07-25T14:46:26.965Z,,,,43d67f05-0683-4591-8895-64f9713e330f,,,,
,false,,search,,,,,d7f377f2-71b5-4e64-af43-0c2036d05d6b,,,score,,,,,,72a69e7a,autism,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1&query=autism,0,desc,,2024-07-25T14:47:46.509Z,1,,,d7f377f2-71b5-4e64-af43-0c2036d05d6b,,,,
,false,,view,,,,0,3215369b-2e19-4f7f-8617-53aeaec11ff2,e0b37bba-a4a0-4d3d-89c2-68d27a3229cc,,,45497e6b-2793-4629-b949-73014377d3e4,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,72a69e7a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1&query=autism,,,THUMBNAIL,2024-07-25T14:47:46.678Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,3215369b-2e19-4f7f-8617-53aeaec11ff2,Antipsychotics,Concept Sets,Medications,
,false,,search_result,,,,2,8e1b7afb-7f35-4d6d-a800-6983285d38d6,,,score,023fff68-76d6-446f-ae3f-c5d7ff3d1b32,"92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6",,,,72a69e7a,autism,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1&query=autism,0,desc,,2024-07-25T14:47:51.947Z,1,,"aeab3297-a655-4b5f-97cf-9b2862af0d11,f23ec374-e99b-4de4-9c83-8cc9b7618dbd",8e1b7afb-7f35-4d6d-a800-6983285d38d6,,PEDSnet Studies;PEDSnet Studies,Computable Phenotype Development;PEDSnet Infrastructure,
,false,,view,,,,2,5c89b397-5b89-410d-be4e-0cd745237796,,,,023fff68-76d6-446f-ae3f-c5d7ff3d1b32,"92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6",,,,72a69e7a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/search?spc.page=1&query=autism,,,,2024-07-25T14:47:52.351Z,,,"aeab3297-a655-4b5f-97cf-9b2862af0d11,f23ec374-e99b-4de4-9c83-8cc9b7618dbd",5c89b397-5b89-410d-be4e-0cd745237796,,PEDSnet Studies;PEDSnet Studies,Computable Phenotype Development;PEDSnet Infrastructure,
,false,,view,,,,2,0b0848cd-aee0-4afa-8427-6a683ce5362d,,,,e0b37bba-a4a0-4d3d-89c2-68d27a3229cc,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,72a69e7a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/entities/study/023fff68-76d6-446f-ae3f-c5d7ff3d1b32,,,,2024-07-25T14:48:20.614Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,0b0848cd-aee0-4afa-8427-6a683ce5362d,,Concept Sets,Medications,
,false,,view,,,,2,5c40b3e5-f8e2-4892-b642-a2cd0abb807a,,,,023fff68-76d6-446f-ae3f-c5d7ff3d1b32,"92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6,92eba3a4-d7d3-43bd-b3f9-0f84c68c08f6",,,,72a69e7a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/entities/conceptset/e0b37bba-a4a0-4d3d-89c2-68d27a3229cc,,,,2024-07-25T14:48:26.806Z,,,"aeab3297-a655-4b5f-97cf-9b2862af0d11,f23ec374-e99b-4de4-9c83-8cc9b7618dbd",5c40b3e5-f8e2-4892-b642-a2cd0abb807a,,PEDSnet Studies;PEDSnet Studies,Computable Phenotype Development;PEDSnet Infrastructure,
,false,,view,,,,2,2009502f-9c2d-4271-9792-d4b62305b374,,,,e0b37bba-a4a0-4d3d-89c2-68d27a3229cc,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,72a69e7a,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,https://pedsdspace01.research.chop.edu/entities/study/023fff68-76d6-446f-ae3f-c5d7ff3d1b32,,,,2024-07-25T14:48:40.209Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,2009502f-9c2d-4271-9792-d4b62305b374,,Concept Sets,Medications,
